ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
170	22,15,16,22,19	0,0,0,0,0	15,10,9	0,1,0	-2	-1
171	1,0,2,2,2	5,2,3,3,6	2,1,2	3,11,2	-2	-1
182	53,46,49,85,22	7,8,1,1,6	18,63,19	5,1,5	-2	-1
188	6,2,4,2,3	0,2,1,0,0	3,7,0	0,2,2	-2	-1
191	29,36,10,32,21	2,0,0,0,0	32,31,26	0,0,0	-2	-1
192	0,0,0,0,0	0,1,0,2,1	4,3,2	6,13,3	-2	-1
194	0,0,2,0,0	4,2,2,4,1	0,0,3	5,9,9	-2	-1
196	36,23,42,39,35	1,2,0,1,1	20,35,34	0,0,1	-2	-1
200	0,3,0,2,2	31,30,30,41,32	2,0,9	23,24,31	-2	-1
204	0,0,2,0,0	3,9,9,7,8	0,1,0	31,32,24	-2	-1
205	0,0,0,0,0	0,2,1,1,2	1,0,0	0,3,2	-2	-1
207	6,6,1,2,2	0,0,0,2,0	6,13,5	0,0,0	-2	-1
211	50,68,75,68,55	110,106,128,107,116	40,45,33	49,57,46	-2	-1
212	12,25,37,28,22	1,2,2,2,0	12,17,5	0,0,1	-2	-1
213	112,117,103,142,83	23,25,22,32,36	80,87,86	7,10,7	-2	-1
216	24,23,30,37,19	0,0,2,0,0	51,45,23	0,0,0	-2	-1
218	36,35,38,32,31	17,17,11,12,10	30,33,21	2,9,7	-2	-1
227	0,0,1,2,0	1,1,2,0,1	2,0,0	0,0,0	-2	-1
228	4,6,6,5,6	5,3,3,8,1	9,7,4	8,2,3	-2	-1
232	0,0,0,0,0	3,4,4,2,0	1,0,2	6,8,3	-2	-1
240	1,4,4,9,4	0,0,0,0,0	4,1,8	2,0,0	-2	-1
246	0,0,0,0,0	0,0,1,0,0	7,2,1	0,0,1	-2	-1
249	1,0,0,0,0	67,65,62,67,55	0,0,0	57,103,77	-2	-1
251	67,65,62,67,55	0,0,0,2,0	57,103,77	0,0,0	-2	-1
252	3,4,1,2,1	35,33,48,51,23	10,3,12	47,97,63	-2	-1
253	0,0,1,2,0	59,59,42,42,54	3,0,0	37,20,32	-2	-1
255	0,0,0,0,0	6,4,4,8,10	0,0,5	2,2,1	-2	-1
256	0,0,0,0,1	6,6,6,6,2	0,0,0	1,2,0	-2	-1
260	2,3,2,5,2	3,6,7,3,7	0,2,1	3,3,3	-2	-1
261	1,0,0,0,0	0,1,0,0,2	0,3,2	0,2,0	-2	-1
262	1,0,0,3,1	8,13,9,6,19	0,2,0	13,58,20	-2	-1
263	0,0,0,0,0	13,7,7,20,8	0,4,0	14,33,19	-2	-1
265	135,136,148,119,135	84,98,138,120,135	97,84,76	103,130,95	-2	-1
271	4,6,13,8,3	2,7,1,1,1	4,12,3	1,2,3	-2	-1
272	0,0,1,3,1	3,11,16,8,15	1,0,0	3,3,4	-2	-1
275	1,2,0,5,0	0,0,0,0,0	9,18,7	0,0,1	-2	-1
276	4,11,7,12,8	0,2,1,2,2	17,4,21	5,0,0	-2	-1
277	61,45,65,47,49	11,16,24,20,9	39,42,30	3,5,5	-2	-1
278	34,17,24,19,15	2,3,4,6,11	6,5,14	4,1,2	-2	-1
281	0,0,0,1,0	67,59,64,76,56	0,0,0	50,55,35	-2	-1
282	1,1,0,1,1	1,0,0,0,0	0,2,2	3,2,0	-2	-1
297	12,11,13,12,8	22,28,11,21,28	4,13,2	23,22,11	-2	-1
298	0,0,0,0,0	0,1,2,0,0	0,1,0	3,9,2	-2	-1
300	0,0,2,0,0	16,8,14,16,9	0,2,0	10,34,11	-2	-1
301	6,3,1,8,2	7,6,14,12,11	5,7,0	14,22,16	-2	-1
303	0,6,8,2,3	1,1,1,0,1	4,5,6	0,1,0	-2	-1
310	1,0,1,1,0	27,17,22,22,25	0,1,1	18,18,13	-2	-1
311	0,0,0,0,0	3,0,1,9,0	0,1,0	0,3,1	-2	-1
315	0,0,1,0,0	5,4,6,6,8	0,0,0	3,5,12	-2	-1
316	0,1,1,0,0	0,0,0,0,0	0,2,3	0,1,0	-2	-1
320	1,0,1,0,0	4,1,0,4,1	3,6,2	4,8,6	-2	-1
321	3,1,0,1,2	0,0,0,0,0	5,7,9	10,8,1	-2	-1
322	4,2,0,1,2	0,0,0,0,0	5,14,14	10,8,1	-2	-1
323	1,1,0,0,0	0,0,0,0,0	1,8,5	1,1,0	-2	-1
325	1,6,3,6,4	0,0,1,0,0	7,11,9	0,0,0	-2	-1
326	0,1,0,1,3	0,0,0,0,0	5,7,1	0,1,0	-2	-1
329	4,7,4,8,9	1,2,1,1,0	4,5,6	0,3,2	-2	-1
330	0,0,0,1,0	9,8,5,4,1	0,0,0	13,19,10	-2	-1
332	81,82,67,70,80	0,2,2,1,0	45,81,52	2,2,0	-2	-1
333	1,1,0,0,0	1,4,0,0,1	1,3,0	6,2,2	-2	-1
