ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
8732	4825,5353,5753,5846,5240	0,0,1,2,0	4624,3558,4691	0,2,2	-2	-1
8733	2699,2822,2980,2940,2671	0,1,1,0,2	2712,2506,2627	0,0,0	-2	-1
8734	2075,2103,2309,2296,2057	0,0,0,0,0	1916,1686,1853	0,2,0	-2	-1
8735	840,847,854,896,727	0,0,0,0,0	1175,1021,1007	0,2,0	-2	-1
8736	1464,1565,1524,1541,1341	0,0,1,1,2	1970,1843,1781	0,2,1	-2	-1
8738	855,917,865,839,754	0,0,1,0,0	1168,1375,1363	0,0,2	-2	-1
8742	1,0,4,2,0	0,0,0,0,0	1,2,0	0,2,0	-2	-1
8743	1,0,4,2,0	0,0,0,0,0	1,2,0	1,0,0	-2	-1
8746	1,2,2,8,2	0,1,6,1,0	3,2,5	1,0,0	-2	-1
8747	0,1,1,0,0	0,0,0,0,0	0,2,2	0,2,0	-2	-1
8751	39,49,39,32,40	1,2,8,10,4	59,396,72	6,35,9	-2	-1
8752	16,12,19,20,2	1,0,0,2,0	22,170,25	0,2,0	-2	-1
8753	0,1,0,2,0	0,0,1,4,0	0,2,2	2,1,1	-2	-1
8754	372,289,255,334,241	0,0,0,0,0	950,1146,783	3,6,0	-2	-1
8755	375,295,272,318,197	0,1,0,2,0	710,625,602	0,1,1	-2	-1
8756	741,573,516,651,433	2,2,1,0,0	1621,1516,1328	1,2,0	-2	-1
8757	375,295,272,318,197	2,2,1,0,0	707,619,602	1,2,0	-2	-1
8758	87,103,133,123,75	0,0,0,0,0	158,126,146	1,0,0	-2	-1
8759	0,1,0,0,0	185,136,177,182,194	0,0,0	38,51,29	-2	-1
8760	111,86,103,132,147	5,5,11,8,6	24,25,21	1,4,1	-2	-1
8761	264,203,250,270,308	5,5,11,8,6	56,64,44	1,4,1	-2	-1
8763	165,146,130,144,180	0,0,0,0,1	53,89,53	0,0,0	-2	-1
8765	7,5,3,5,7	3,12,5,7,6	4,8,1	6,6,13	-2	-1
8766	8,7,5,4,8	3,12,5,7,6	3,10,3	6,6,13	-2	-1
8767	69,45,32,52,44	1,0,0,0,0	21,43,27	0,0,0	-2	-1
8768	3,6,6,7,18	56,82,67,66,54	4,1,3	13,15,9	-2	-1
8769	86,77,56,80,89	0,0,0,0,0	47,51,52	0,1,0	-2	-1
8770	43,31,28,41,40	0,0,0,0,0	24,30,22	0,1,0	-2	-1
8775	1,0,0,0,0	3,3,2,4,0	1,0,0	0,16,2	-2	-1
8778	7,5,2,5,1	0,0,0,0,0	10,24,14	1,2,1	-2	-1
8780	3,3,5,1,3	0,0,0,0,0	14,19,5	0,2,0	-2	-1
8782	6,4,4,6,4	0,0,0,0,0	9,22,5	1,2,1	-2	-1
8786	1,0,2,0,1	0,0,1,0,3	0,3,1	4,11,2	-2	-1
8787	6,7,8,26,9	0,0,0,1,2	11,0,6	0,0,0	-2	-1
8788	3,5,0,3,0	0,0,0,0,0	16,38,16	1,6,1	-2	-1
8791	0,0,2,5,0	20,29,30,16,22	0,2,0	59,50,46	-2	-1
