ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
127	15,8,14,26,24	154,184,165,201,211	22,7,25,22,9	209,253,349,270,185	92	-1
129	0,1,1,3,4	0,1,0,0,0	4,19,14,9,7	0,2,0,0,0	56	-1
132	23,19,13,11,10	1,0,2,1,0	28,31,40,21,35	1,0,0,2,1	341	-1
133	0,3,1,0,0	137,135,208,172,219	0,0,0,0,1	300,277,338,251,248	189	-1
140	0,1,3,3,0	3,12,7,5,4	2,0,3,2,0	18,6,23,10,15	1595	-1
142	3,0,0,0,0	0,1,1,1,2	0,0,1,0,0	1,1,2,3,4	108	-1
144	0,0,0,1,0	0,1,0,0,0	0,0,1,1,1	1,1,1,0,0	866	-1
145	0,0,0,1,0	1,0,0,4,0	0,0,1,1,1	0,0,0,2,1	884	-1
153	0,0,0,1,0	1,0,1,0,2	0,0,1,0,1	3,0,4,2,3	211	-1
156	2,0,3,4,3	53,52,36,36,58	2,0,9,5,4	100,27,86,75,70	81	-1
158	1,0,1,5,0	7,1,2,2,0	1,0,1,1,0	1,6,5,5,4	728	-1
160	7,8,3,9,7	112,121,124,130,95	4,6,1,5,1	71,65,62,70,81	77	-1
162	14,20,49,32,37	0,1,1,0,3	15,12,24,23,15	0,2,0,1,1	1028	-1
164	55,36,41,34,30	395,399,435,375,398	44,92,66,44,54	568,930,908,562,568	72	-1
175	0,0,0,2,0	4,0,0,0,0	3,0,0,2,0	4,2,9,1,5	72	-1
181	0,0,0,1,0	166,177,201,152,136	0,0,0,0,0	139,154,181,156,138	119	-1
183	0,0,1,0,0	1,2,1,4,0	0,1,0,0,0	5,5,15,4,9	378	-1
191	0,0,1,0,0	2,1,5,1,0	1,0,0,0,0	4,0,4,1,0	1451	-1
192	1,1,5,0,0	14,15,19,9,3	1,7,4,2,0	10,28,37,42,7	109	-1
193	0,0,1,0,2	7,7,5,2,1	3,0,1,2,1	10,8,12,12,9	94	-1
197	2,0,1,2,1	31,26,28,27,38	0,3,1,1,0	43,56,42,40,29	116	-1
201	0,0,0,0,0	0,0,1,0,0	0,1,5,5,0	0,1,2,2,1	116	-1
205	0,0,2,2,0	2,3,5,2,0	2,1,2,0,4	1,10,11,2,7	2172	-1
206	0,1,2,0,1	3,5,1,5,3	6,0,8,1,3	6,6,15,15,2	1055	-1
209	0,2,0,0,0	1,4,1,0,2	0,1,0,0,1	7,6,4,2,1	83	-1
217	0,0,1,1,0	4,4,2,8,7	3,2,6,5,1	73,69,105,53,55	1003	-1
222	0,0,0,0,2	0,0,0,0,1	0,0,0,0,0	0,0,0,1,0	1749	-1
225	21,18,24,36,25	382,406,503,460,480	7,0,1,6,6	114,93,116,94,91	870	-1
226	0,0,0,0,0	103,108,133,118,122	0,0,0,2,0	121,72,131,87,104	796	-1
227	0,0,2,4,0	7,8,6,7,2	0,0,2,0,2	2,2,3,4,1	79	-1
230	4,2,2,2,0	51,82,64,77,52	4,1,5,0,3	181,169,249,189,171	316	-1
239	0,0,1,2,5	5,1,5,6,0	0,0,2,1,1	9,6,13,4,5	1039	-1
240	0,1,1,3,0	10,4,12,8,13	2,2,1,8,2	9,1,17,17,20	701	-1
