ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
274	0,1,0	153,134,141	0,0,0	107,90,102	-2	-1
275	15,12,9	118,119,125	12,9,16	69,107,59	-2	-1
277	7,7,6	11,9,7	6,0,5	1,1,8	-2	-1
278	1,0,2	11,18,10	0,0,0	12,4,10	-2	-1
281	6,5,5	26,23,35	8,10,7	21,33,23	-2	-1
282	15,15,9	0,0,0	14,16,17	0,2,0	-2	-1
286	0,0,0	4,1,1	0,0,1	4,0,4	-2	-1
287	2,0,4	16,25,25	1,2,1	15,20,26	-2	-1
288	2,0,7	23,24,31	0,0,3	22,32,34	-2	-1
293	3,0,2	59,83,65	0,2,1	50,65,47	-2	-1
296	1,1,0	0,0,0	3,2,0	0,1,0	-2	-1
297	2,0,2	24,26,29	0,1,1	34,23,31	-2	-1
301	31,59,57	2,2,0	53,34,26	1,1,1	-2	-1
303	5,11,2	41,106,50	7,6,1	54,59,52	-2	-1
305	5,2,3	105,101,131	5,2,7	102,120,122	-2	-1
309	3,1,1	17,28,17	1,1,4	19,15,33	-2	-1
310	3,4,2	45,29,22	0,0,0	22,12,21	-2	-1
312	1,1,0	5,18,12	0,3,3	5,13,6	-2	-1
313	1,1,0	263,333,253	0,3,3	162,248,344	-2	-1
314	0,0,0	325,416,276	0,3,0	222,291,371	-2	-1
316	0,1,2	50,57,56	0,0,0	40,56,53	-2	-1
330	2,1,1	18,35,14	0,1,0	10,16,29	-2	-1
331	1,0,0	2,2,7	0,0,0	2,11,6	-2	-1
332	2,1,1	26,29,16	3,2,5	9,11,18	-2	-1
340	2,7,1	43,70,23	4,3,4	35,64,48	-2	-1
346	1,0,0	71,81,61	1,1,0	72,50,60	-2	-1
351	2,1,0	0,0,2	1,0,0	0,0,0	-2	-1
352	12,4,10	47,97,63	5,0,2	84,48,59	-2	-1
353	5,0,2	269,129,489	1,7,3	142,393,323	-2	-1
369	0,1,0	11,1,5	2,0,0	13,10,3	-2	-1
370	0,1,0	1,4,5	2,0,0	2,2,1	-2	-1
371	0,1,0	0,3,3	2,0,0	8,0,3	-2	-1
372	6,6,3	107,118,116	2,4,3	67,97,98	-2	-1
376	2,2,0	3,11,6	0,0,0	3,2,0	-2	-1
377	1,0,0	3,3,4	0,0,2	3,1,1	-2	-1
387	0,0,0	1,4,8	0,1,0	5,9,7	-2	-1
388	0,0,0	299,259,298	0,1,0	176,280,225	-2	-1
399	0,2,0	104,117,127	0,0,0	116,72,71	-2	-1
411	46,47,31	57,69,42	16,3,10	26,12,62	-2	-1
412	4,2,1	70,77,71	1,3,4	35,92,70	-2	-1
413	1,1,2	0,0,0	1,2,1	0,1,1	-2	-1
414	2,0,1	3,12,9	1,0,0	5,1,2	-2	-1
417	0,0,0	4,7,1	0,0,1	2,2,1	-2	-1
418	2,2,7	27,46,35	2,1,5	29,29,37	-2	-1
422	2,0,0	23,40,28	0,1,3	24,40,29	-2	-1
425	1,0,0	7,9,9	3,2,0	8,11,10	-2	-1
432	2,0,2	9,10,10	2,6,0	18,15,19	-2	-1
434	0,0,0	3,14,7	0,1,0	10,4,7	-2	-1
435	1,1,0	0,0,0	0,1,1	1,5,2	-2	-1
437	0,0,5	20,36,17	2,0,0	45,30,37	-2	-1
443	0,0,1	7,18,7	0,0,0	12,4,5	-2	-1
448	1,1,1	6,0,2	0,2,2	0,1,3	-2	-1
458	1,0,0	641,574,872	0,0,0	347,974,959	-2	-1
464	0,0,0	1,6,1	1,0,0	0,0,2	-2	-1
465	0,0,0	19,35,25	1,0,0	20,12,15	-2	-1
466	0,0,0	16,9,11	1,0,0	17,12,7	-2	-1
467	3,2,3	15,28,23	1,3,1	21,9,12	-2	-1
468	9,9,3	6,17,8	10,9,4	2,14,7	-2	-1
471	1,0,0	3,0,0	0,0,0	2,1,2	-2	-1
472	0,1,0	2,5,3	2,0,0	9,8,4	-2	-1
476	1,1,1	14,43,19	0,0,0	27,22,28	-2	-1
485	0,0,0	7,22,12	1,0,0	8,19,6	-2	-1
487	32,63,52	4,2,7	32,32,24	1,4,3	-2	-1
488	35,66,54	114,156,104	33,36,28	122,110,131	-2	-1
491	1,5,3	7,39,7	1,11,18	23,44,63	-2	-1
492	0,0,0	8,3,8	1,0,0	12,4,8	-2	-1
495	12,13,5	80,108,75	3,12,7	94,97,117	-2	-1
505	3,1,1	66,69,42	2,2,3	43,30,33	-2	-1
506	0,1,0	4,10,7	5,0,0	16,11,11	-2	-1
507	0,0,2	9,13,12	0,0,0	3,9,7	-2	-1
510	0,0,4	7,5,13	0,0,0	7,6,7	-2	-1
512	4,3,0	7,3,3	0,0,0	5,4,1	-2	-1
513	4,4,4	13,6,9	0,0,1	2,0,6	-2	-1
514	2,1,2	21,24,17	0,0,1	17,7,6	-2	-1
515	2,1,3	13,18,14	4,3,1	14,6,2	-2	-1
516	1,0,0	22,11,19	0,0,0	12,8,2	-2	-1
517	3,0,2	21,10,15	4,2,0	6,5,2	-2	-1
518	4,5,4	26,36,29	2,2,1	25,30,24	-2	-1
519	1,1,4	23,38,25	5,8,3	30,18,19	-2	-1
520	3,2,1	28,28,24	3,3,4	28,18,27	-2	-1
521	1,2,0	2,6,2	0,0,0	1,5,6	-2	-1
531	0,6,1	8,17,11	5,0,1	5,11,10	-2	-1
539	0,1,1	156,157,147	0,0,2	122,98,118	-2	-1
543	14,41,4	175,260,238	24,9,27	225,181,143	-2	-1
544	4,3,5	23,20,14	3,2,1	9,11,14	-2	-1
545	8,5,9	5,3,3	3,3,1	5,2,3	-2	-1
546	4,2,4	0,1,1	0,1,0	0,0,0	-2	-1
547	2,3,2	73,47,71	1,1,0	39,41,27	-2	-1
548	0,4,1	0,0,0	1,2,1	0,0,4	-2	-1
551	0,0,1	6,2,2	0,0,1	1,0,0	-2	-1
553	0,0,0	2,6,5	0,2,0	4,1,4	-2	-1
556	0,0,0	4,3,5	1,2,2	2,5,3	-2	-1
558	4,5,3	2,2,3	1,2,4	0,0,0	-2	-1
560	3,12,8	134,243,202	11,12,10	182,231,204	-2	-1
568	0,2,1	19,32,11	1,0,1	11,24,14	-2	-1
569	1,0,2	25,35,22	1,0,0	17,31,31	-2	-1
570	0,1,0	20,31,20	0,0,0	18,14,24	-2	-1
577	0,0,0	2,7,7	0,0,1	9,9,9	-2	-1
581	3,0,0	5,8,2	0,2,2	4,4,4	-2	-1
585	0,0,0	175,310,168	0,1,0	162,284,329	-2	-1
586	0,0,0	372,666,291	0,4,1	542,504,580	-2	-1
587	1,0,0	0,0,0	0,0,0	0,2,1	-2	-1
589	0,0,0	2,0,0	0,1,0	1,2,2	-2	-1
593	1,1,0	2,6,2	1,0,0	9,4,8	-2	-1
595	2,1,0	3,5,2	2,1,4	3,5,4	-2	-1
596	8,7,5	25,17,39	1,3,3	18,30,13	-2	-1
597	10,11,14	52,46,56	3,8,11	29,65,62	-2	-1
598	3,8,6	0,0,0	1,4,3	1,0,0	-2	-1
600	13,15,26	250,156,326	10,12,12	94,125,112	-2	-1
603	3,1,2	70,76,50	0,1,0	57,85,51	-2	-1
610	1,1,0	0,0,0	29,12,5	0,0,2	-2	-1
621	0,1,0	8,22,16	1,0,1	23,6,6	-2	-1
624	1,3,1	12,9,14	0,0,0	9,2,5	-2	-1
626	7,4,9	2,4,2	6,16,16	2,2,4	-2	-1
627	0,0,1	13,85,58	0,0,0	43,20,21	-2	-1
630	3,9,5	62,68,60	8,3,5	63,43,37	-2	-1
631	0,1,3	21,27,18	1,0,0	21,34,50	-2	-1
632	1,1,0	3,6,5	0,1,2	1,1,4	-2	-1
640	0,0,1	7,9,2	0,0,0	11,11,7	-2	-1
644	0,1,1	9,21,14	2,0,0	13,14,6	-2	-1
647	0,0,0	0,0,1	3,0,0	0,0,0	-2	-1
648	18,22,19	26,8,33	14,17,12	16,14,8	-2	-1
649	1,1,0	0,1,2	0,0,1	1,0,1	-2	-1
650	0,1,1	4,6,0	0,5,1	8,7,14	-2	-1
653	1,1,0	7,14,7	2,2,1	5,8,11	-2	-1
654	4,3,1	18,22,21	1,3,2	8,20,17	-2	-1
655	4,3,1	0,1,0	0,1,3	0,0,0	-2	-1
656	4,3,1	26,34,23	0,0,2	10,26,20	-2	-1
657	1,0,0	4,3,0	0,0,1	6,5,4	-2	-1
660	0,0,1	3,3,9	0,0,0	16,1,11	-2	-1
661	1,0,0	1,4,0	0,1,3	3,5,1	-2	-1
663	0,0,0	0,1,4	1,0,0	0,0,1	-2	-1
670	0,0,0	47,48,34	0,1,0	15,24,27	-2	-1
672	1,0,0	1,4,1	0,0,1	3,0,0	-2	-1
677	0,0,0	54,49,68	0,0,3	44,32,31	-2	-1
678	1,1,1	57,33,58	0,0,4	45,17,15	-2	-1
681	11,15,7	76,108,64	13,10,7	97,95,106	-2	-1
685	0,2,1	8,25,3	0,0,0	12,12,9	-2	-1
687	1,4,3	2,11,10	5,2,2	15,4,2	-2	-1
691	1,2,1	8,13,20	0,0,1	15,14,16	-2	-1
696	0,0,0	8,12,6	1,2,0	7,5,5	-2	-1
699	0,2,0	13,24,16	3,1,1	11,12,6	-2	-1
704	1,0,0	20,23,13	1,0,0	19,6,6	-2	-1
708	0,2,0	1,3,0	0,0,0	2,0,2	-2	-1
722	3,5,7	165,223,210	3,8,6	186,422,449	-2	-1
724	0,0,0	4,3,4	1,0,0	9,5,2	-2	-1
726	0,0,0	58,84,66	0,0,1	76,54,89	-2	-1
727	0,0,0	34,113,54	0,0,1	78,44,74	-2	-1
731	0,1,2	21,15,42	2,0,0	20,21,18	-2	-1
737	4,12,8	47,44,30	2,7,12	16,26,24	-2	-1
738	0,0,1	8,4,2	1,1,0	5,5,5	-2	-1
741	0,2,0	4,13,10	0,0,0	13,8,7	-2	-1
748	0,0,0	0,2,0	1,0,0	0,0,0	-2	-1
749	8,5,9	190,110,219	3,0,1	104,58,58	-2	-1
754	0,0,0	7,15,6	1,1,0	8,6,3	-2	-1
760	0,0,0	2,0,0	1,0,0	4,2,6	-2	-1
765	3,1,2	57,55,71	0,2,0	47,14,12	-2	-1
766	1,0,1	4,14,12	0,1,2	20,11,8	-2	-1
774	20,11,21	2,0,1	10,4,5	0,1,0	-2	-1
775	20,11,21	754,356,725	10,4,5	421,116,120	-2	-1
776	0,0,0	9,14,10	1,0,1	17,12,17	-2	-1
777	0,0,0	0,2,1	0,1,0	3,0,0	-2	-1
779	2,1,3	13,20,18	1,1,0	5,3,3	-2	-1
780	0,2,0	4,0,0	2,0,0	0,0,0	-2	-1
786	0,0,0	1,5,2	0,0,1	4,4,2	-2	-1
792	0,0,0	1,1,0	0,1,0	0,1,0	-2	-1
793	0,0,0	8,12,5	0,1,0	19,9,10	-2	-1
794	0,1,0	8,21,16	2,2,0	15,15,8	-2	-1
798	0,2,1	3,8,4	1,0,0	2,3,6	-2	-1
799	10,6,4	2,8,1	0,0,2	2,2,1	-2	-1
800	5,0,3	0,2,3	0,0,0	1,1,1	-2	-1
803	0,5,3	6,10,11	5,4,5	6,14,8	-2	-1
807	1,3,3	25,10,22	3,3,2	18,17,10	-2	-1
808	0,2,4	23,12,11	3,0,1	13,15,13	-2	-1
809	2,0,3	26,16,28	1,0,0	36,20,12	-2	-1
811	0,1,3	19,9,21	5,1,6	24,16,3	-2	-1
814	0,0,1	53,36,76	0,0,0	31,15,19	-2	-1
817	2,4,2	28,57,28	0,2,2	30,36,25	-2	-1
821	1,1,0	56,63,72	0,0,0	33,34,21	-2	-1
822	1,0,0	17,45,26	0,2,0	18,17,12	-2	-1
823	3,1,3	32,31,19	1,0,2	23,28,37	-2	-1
826	0,0,1	15,41,15	3,0,1	8,33,32	-2	-1
827	6,6,8	57,54,35	8,13,12	52,29,26	-2	-1
830	19,8,9	166,137,127	8,19,9	105,143,110	-2	-1
831	0,0,0	8,6,3	1,0,0	7,9,9	-2	-1
832	0,1,0	1,6,5	0,0,0	5,4,9	-2	-1
833	2,1,1	15,21,11	1,0,1	13,25,16	-2	-1
834	1,2,4	34,45,31	5,0,0	57,21,31	-2	-1
835	1,0,1	4,5,5	1,0,0	6,6,5	-2	-1
836	0,2,0	7,5,11	0,0,0	4,8,4	-2	-1
839	23,30,43	216,210,242	20,35,23	151,228,213	-2	-1
840	0,2,0	92,137,143	0,0,0	127,74,88	-2	-1
841	0,2,0	130,165,175	0,0,0	129,116,114	-2	-1
845	1,3,3	24,33,20	3,0,0	12,15,10	-2	-1
850	4,4,1	147,152,125	9,4,2	148,103,115	-2	-1
851	11,8,10	131,106,117	11,5,9	115,104,76	-2	-1
855	0,5,0	1,2,2	0,1,1	0,0,0	-2	-1
858	1,0,0	0,0,0	0,0,0	0,0,1	-2	-1
862	18,21,13	183,168,148	10,15,11	115,191,139	-2	-1
863	0,0,0	144,143,141	0,2,0	104,91,79	-2	-1
865	2,1,0	38,48,25	0,0,0	31,15,18	-2	-1
868	2,8,4	7,2,3	6,3,4	2,1,9	-2	-1
